county,office,district,town,precinct,candidate,party,votes,state_election_id
Windham,Treasurer,,Westminster,Windham 3,Total Votes Cast,Republican,1,68837
Windham,Treasurer,,Westminster,Windham 4,Total Votes Cast,Republican,31,68837
Orleans,Treasurer,,Westmore,,Total Votes Cast,Republican,9,68837
Windsor,Treasurer,,Weston,,Total Votes Cast,Republican,18,68837
Addison,Treasurer,,Weybridge,,Total Votes Cast,Republican,11,68837
Caledonia,Treasurer,,Wheelock,,Total Votes Cast,Republican,15,68837
Addison,Treasurer,,Whiting,,Total Votes Cast,Republican,16,68837
Windham,Treasurer,,Whitingham,Windham 6,Total Votes Cast,Republican,19,68837
Windham,Treasurer,,Whitingham,Windham-Bennington,Total Votes Cast,Republican,2,68837
Orange,Treasurer,,Williamstown,,Total Votes Cast,Republican,67,68837
Chittenden,Treasurer,,Williston,,Total Votes Cast,Republican,115,68837
Windham,Treasurer,,Wilmington,,Total Votes Cast,Republican,29,68837
Windham,Treasurer,,Windham,,Total Votes Cast,Republican,6,68837
Windsor,Treasurer,,Windsor,,Total Votes Cast,Republican,43,68837
Bennington,Treasurer,,Winhall,,Total Votes Cast,Republican,17,68837
Chittenden,Treasurer,,Winooski,,Total Votes Cast,Republican,44,68837
Lamoille,Treasurer,,Wolcott,,Total Votes Cast,Republican,22,68837
Washington,Treasurer,,Woodbury,,Total Votes Cast,Republican,27,68837
Bennington,Treasurer,,Woodford,,Total Votes Cast,Republican,1,68837
Windsor,Treasurer,,Woodstock,,Total Votes Cast,Republican,71,68837
Washington,Treasurer,,Worcester,,Total Votes Cast,Republican,10,68837
Addison,U.S. House,,Addison,,Peter Welch,Democratic,63,68478
Orleans,U.S. House,,Albany,,Peter Welch,Democratic,32,68478
Grand Isle,U.S. House,,Alburgh,,Peter Welch,Democratic,146,68478
Windsor,U.S. House,,Andover,,Peter Welch,Democratic,33,68478
Bennington,U.S. House,,Arlington,,Peter Welch,Democratic,93,68478
Windham,U.S. House,,Athens,,Peter Welch,Democratic,34,68478
Franklin,U.S. House,,Bakersfield,,Peter Welch,Democratic,78,68478
Windsor,U.S. House,,Baltimore,,Peter Welch,Democratic,3,68478
Windsor,U.S. House,,Barnard,,Peter Welch,Democratic,86,68478
Caledonia,U.S. House,,Barnet,,Peter Welch,Democratic,72,68478
Washington,U.S. House,,Barre City,,Peter Welch,Democratic,363,68478
Washington,U.S. House,,Barre Town,,Peter Welch,Democratic,330,68478
Orleans,U.S. House,,Barton,,Peter Welch,Democratic,74,68478
Lamoille,U.S. House,,Belvidere,,Peter Welch,Democratic,6,68478
Bennington,U.S. House,,Bennington,Bennington 2-1,Peter Welch,Democratic,471,68478
Bennington,U.S. House,,Bennington,Bennington 2-2,Peter Welch,Democratic,188,68478
Rutland,U.S. House,,Benson,,Peter Welch,Democratic,43,68478
Franklin,U.S. House,,Berkshire,,Peter Welch,Democratic,41,68478
Washington,U.S. House,,Berlin,,Peter Welch,Democratic,115,68478
Windsor,U.S. House,,Bethel,,Peter Welch,Democratic,105,68478
Essex,U.S. House,,Bloomfield,,Peter Welch,Democratic,8,68478
Chittenden,U.S. House,,Bolton,,Peter Welch,Democratic,91,68478
Orange,U.S. House,,Bradford,,Peter Welch,Democratic,95,68478
Orange,U.S. House,,Braintree,,Peter Welch,Democratic,104,68478
Rutland,U.S. House,,Brandon,,Peter Welch,Democratic,171,68478
Windham,U.S. House,,Brattleboro,Windham 2-1,Peter Welch,Democratic,320,68478
Windham,U.S. House,,Brattleboro,Windham 2-2,Peter Welch,Democratic,324,68478
Windham,U.S. House,,Brattleboro,Windham 2-3,Peter Welch,Democratic,594,68478
Windsor,U.S. House,,Bridgewater,,Peter Welch,Democratic,45,68478
Addison,U.S. House,,Bridport,,Peter Welch,Democratic,64,68478
Essex,U.S. House,,Brighton,,Peter Welch,Democratic,42,68478
Addison,U.S. House,,Bristol,,Peter Welch,Democratic,182,68478
Orange,U.S. House,,Brookfield,,Peter Welch,Democratic,141,68478
Windham,U.S. House,,Brookline,,Peter Welch,Democratic,50,68478
Orleans,U.S. House,,Brownington,,Peter Welch,Democratic,25,68478
Essex,U.S. House,,Brunswick,,Peter Welch,Democratic,10,68478
Caledonia,U.S. House,,Burke,,Peter Welch,Democratic,43,68478
Chittenden,U.S. House,,Burlington,Chittenden 6-1,Peter Welch,Democratic,"1,027",68478
Chittenden,U.S. House,,Burlington,Chittenden 6-2,Peter Welch,Democratic,520,68478
Chittenden,U.S. House,,Burlington,Chittenden 6-3,Peter Welch,Democratic,458,68478
Chittenden,U.S. House,,Burlington,Chittenden 6-4,Peter Welch,Democratic,453,68478
Chittenden,U.S. House,,Burlington,Chittenden 6-5,Peter Welch,Democratic,"1,210",68478
Chittenden,U.S. House,,Burlington,Chittenden 6-6,Peter Welch,Democratic,132,68478
Chittenden,U.S. House,,Burlington,Chittenden 6-7,Peter Welch,Democratic,16,68478
Washington,U.S. House,,Cabot,,Peter Welch,Democratic,67,68478
Washington,U.S. House,,Calais,,Peter Welch,Democratic,153,68478
Lamoille,U.S. House,,Cambridge,,Peter Welch,Democratic,166,68478
Essex,U.S. House,,Canaan,,Peter Welch,Democratic,23,68478
Rutland,U.S. House,,Castleton,,Peter Welch,Democratic,87,68478
Windsor,U.S. House,,Cavendish,,Peter Welch,Democratic,74,68478
Orleans,U.S. House,,Charleston,,Peter Welch,Democratic,20,68478
Chittenden,U.S. House,,Charlotte,,Peter Welch,Democratic,367,68478
Orange,U.S. House,,Chelsea,,Peter Welch,Democratic,86,68478
Windsor,U.S. House,,Chester,,Peter Welch,Democratic,170,68478
Rutland,U.S. House,,Chittenden,,Peter Welch,Democratic,65,68478
Rutland,U.S. House,,Clarendon,,Peter Welch,Democratic,68,68478
Chittenden,U.S. House,,Colchester,Chittenden 9-1,Peter Welch,Democratic,381,68478
Chittenden,U.S. House,,Colchester,Chittenden 9-2,Peter Welch,Democratic,518,68478
Essex,U.S. House,,Concord,,Peter Welch,Democratic,44,68478
Orange,U.S. House,,Corinth,,Peter Welch,Democratic,114,68478
Addison,U.S. House,,Cornwall,,Peter Welch,Democratic,124,68478
Orleans,U.S. House,,Coventry,,Peter Welch,Democratic,34,68478
Orleans,U.S. House,,Craftsbury,,Peter Welch,Democratic,63,68478
Rutland,U.S. House,,Danby,,Peter Welch,Democratic,149,68478
Caledonia,U.S. House,,Danville,,Peter Welch,Democratic,103,68478
Orleans,U.S. House,,Derby,,Peter Welch,Democratic,126,68478
Bennington,U.S. House,,Dorset,,Peter Welch,Democratic,74,68478
Windham,U.S. House,,Dover,,Peter Welch,Democratic,74,68478
Windham,U.S. House,,Dummerston,,Peter Welch,Democratic,215,68478
Washington,U.S. House,,Duxbury,,Peter Welch,Democratic,105,68478
Essex,U.S. House,,East Haven,,Peter Welch,Democratic,14,68478
Washington,U.S. House,,East Montpelier,,Peter Welch,Democratic,236,68478
Lamoille,U.S. House,,Eden,,Peter Welch,Democratic,32,68478
Lamoille,U.S. House,,Elmore,,Peter Welch,Democratic,61,68478
Franklin,U.S. House,,Enosburgh,,Peter Welch,Democratic,70,68478
Chittenden,U.S. House,,Essex,Chittenden 8-1,Peter Welch,Democratic,447,68478
Chittenden,U.S. House,,Essex,Chittenden 8-2,Peter Welch,Democratic,580,68478
Chittenden,U.S. House,,Essex,Chittenden 8-3,Peter Welch,Democratic,145,68478
Rutland,U.S. House,,Fair Haven,,Peter Welch,Democratic,59,68478
Franklin,U.S. House,,Fairfax,,Peter Welch,Democratic,146,68478
Franklin,U.S. House,,Fairfield,,Peter Welch,Democratic,169,68478
Orange,U.S. House,,Fairlee,,Peter Welch,Democratic,49,68478
Washington,U.S. House,,Fayston,,Peter Welch,Democratic,53,68478
Addison,U.S. House,,Ferrisburgh,,Peter Welch,Democratic,164,68478
Franklin,U.S. House,,Fletcher,,Peter Welch,Democratic,64,68478
Franklin,U.S. House,,Franklin,,Peter Welch,Democratic,68,68478
Franklin,U.S. House,,Georgia,,Peter Welch,Democratic,139,68478
Orleans,U.S. House,,Glover,,Peter Welch,Democratic,92,68478
Addison,U.S. House,,Goshen,,Peter Welch,Democratic,21,68478
Windham,U.S. House,,Grafton,,Peter Welch,Democratic,108,68478
Essex,U.S. House,,Granby,,Peter Welch,Democratic,5,68478
Grand Isle,U.S. House,,Grand Isle,,Peter Welch,Democratic,161,68478
Addison,U.S. House,,Granville,,Peter Welch,Democratic,21,68478
Orleans,U.S. House,,Greensboro,,Peter Welch,Democratic,65,68478
Caledonia,U.S. House,,Groton,,Peter Welch,Democratic,28,68478
Essex,U.S. House,,Guildhall,,Peter Welch,Democratic,20,68478
Windham,U.S. House,,Guilford,,Peter Welch,Democratic,112,68478
Windham,U.S. House,,Halifax,,Peter Welch,Democratic,23,68478
Addison,U.S. House,,Hancock,,Peter Welch,Democratic,9,68478
Caledonia,U.S. House,,Hardwick,,Peter Welch,Democratic,119,68478
Windsor,U.S. House,,Hartford,Windsor 4-1,Peter Welch,Democratic,64,68478
Windsor,U.S. House,,Hartford,Windsor 4-2,Peter Welch,Democratic,259,68478
Windsor,U.S. House,,Hartland,,Peter Welch,Democratic,202,68478
Franklin,U.S. House,,Highgate,,Peter Welch,Democratic,84,68478
Chittenden,U.S. House,,Hinesburg,Chittenden 4-1,Peter Welch,Democratic,1,68478
Chittenden,U.S. House,,Hinesburg,Chittenden 4-2,Peter Welch,Democratic,375,68478
Orleans,U.S. House,,Holland,,Peter Welch,Democratic,14,68478
Rutland,U.S. House,,Hubbardton,,Peter Welch,Democratic,11,68478
Chittenden,U.S. House,,Huntington,,Peter Welch,Democratic,191,68478
Lamoille,U.S. House,,Hyde Park,,Peter Welch,Democratic,105,68478
Rutland,U.S. House,,Ira,,Peter Welch,Democratic,21,68478
Orleans,U.S. House,,Irasburg,,Peter Welch,Democratic,27,68478
Grand Isle,U.S. House,,Isle La Motte,,Peter Welch,Democratic,41,68478
Windham,U.S. House,,Jamaica,,Peter Welch,Democratic,46,68478
Orleans,U.S. House,,Jay,,Peter Welch,Democratic,22,68478
Chittenden,U.S. House,,Jericho,,Peter Welch,Democratic,426,68478
Lamoille,U.S. House,,Johnson,,Peter Welch,Democratic,78,68478
Rutland,U.S. House,,Killington,,Peter Welch,Democratic,52,68478
Caledonia,U.S. House,,Kirby,,Peter Welch,Democratic,23,68478
Bennington,U.S. House,,Landgrove,,Peter Welch,Democratic,15,68478
Addison,U.S. House,,Leicester,,Peter Welch,Democratic,36,68478
Essex,U.S. House,,Lemington,,Peter Welch,Democratic,2,68478
Addison,U.S. House,,Lincoln,,Peter Welch,Democratic,122,68478
Windham,U.S. House,,Londonderry,,Peter Welch,Democratic,81,68478
Orleans,U.S. House,,Lowell,,Peter Welch,Democratic,36,68478
Windsor,U.S. House,,Ludlow,,Peter Welch,Democratic,79,68478
Essex,U.S. House,,Lunenburg,,Peter Welch,Democratic,40,68478
Caledonia,U.S. House,,Lyndon,,Peter Welch,Democratic,106,68478
Essex,U.S. House,,Maidstone,,Peter Welch,Democratic,7,68478
Bennington,U.S. House,,Manchester,,Peter Welch,Democratic,134,68478
Windham,U.S. House,,Marlboro,,Peter Welch,Democratic,127,68478
Washington,U.S. House,,Marshfield,,Peter Welch,Democratic,86,68478
Rutland,U.S. House,,Mendon,,Peter Welch,Democratic,56,68478
Addison,U.S. House,,Middlebury,,Peter Welch,Democratic,525,68478
Washington,U.S. House,,Middlesex,,Peter Welch,Democratic,131,68478
Rutland,U.S. House,,Middletown Springs,,Peter Welch,Democratic,37,68478
Chittenden,U.S. House,,Milton,Chittenden 10,Peter Welch,Democratic,349,68478
Chittenden,U.S. House,,Milton,Grand Isle-Chittenden,Peter Welch,Democratic,78,68478
Addison,U.S. House,,Monkton,,Peter Welch,Democratic,137,68478
Franklin,U.S. House,,Montgomery,,Peter Welch,Democratic,80,68478
Washington,U.S. House,,Montpelier,,Peter Welch,Democratic,"1,006",68478
Washington,U.S. House,,Moretown,,Peter Welch,Democratic,79,68478
Orleans,U.S. House,,Morgan,,Peter Welch,Democratic,35,68478
Lamoille,U.S. House,,Morristown,,Peter Welch,Democratic,221,68478
Rutland,U.S. House,,Mount Holly,,Peter Welch,Democratic,58,68478
Rutland,U.S. House,,Mount Tabor,,Peter Welch,Democratic,13,68478
Addison,U.S. House,,New Haven,,Peter Welch,Democratic,110,68478
Caledonia,U.S. House,,Newark,,Peter Welch,Democratic,25,68478
Orange,U.S. House,,Newbury,,Peter Welch,Democratic,103,68478
Windham,U.S. House,,Newfane,,Peter Welch,Democratic,151,68478
Orleans,U.S. House,,Newport City,,Peter Welch,Democratic,138,68478
Orleans,U.S. House,,Newport Town,,Peter Welch,Democratic,27,68478
Grand Isle,U.S. House,,North Hero,,Peter Welch,Democratic,70,68478
Washington,U.S. House,,Northfield,,Peter Welch,Democratic,189,68478
Essex,U.S. House,,Norton,,Peter Welch,Democratic,8,68478
Windsor,U.S. House,,Norwich,,Peter Welch,Democratic,416,68478
Orange,U.S. House,,Orange,,Peter Welch,Democratic,36,68478
Addison,U.S. House,,Orwell,,Peter Welch,Democratic,52,68478
Addison,U.S. House,,Panton,,Peter Welch,Democratic,34,68478
Rutland,U.S. House,,Pawlet,,Peter Welch,Democratic,55,68478
Caledonia,U.S. House,,Peacham,,Peter Welch,Democratic,83,68478
Bennington,U.S. House,,Peru,,Peter Welch,Democratic,30,68478
Rutland,U.S. House,,Pittsfield,,Peter Welch,Democratic,24,68478
Rutland,U.S. House,,Pittsford,,Peter Welch,Democratic,87,68478
Washington,U.S. House,,Plainfield,,Peter Welch,Democratic,97,68478
Windsor,U.S. House,,Plymouth,,Peter Welch,Democratic,18,68478
Windsor,U.S. House,,Pomfret,,Peter Welch,Democratic,73,68478
Rutland,U.S. House,,Poultney,,Peter Welch,Democratic,62,68478
Bennington,U.S. House,,Pownal,,Peter Welch,Democratic,113,68478
Rutland,U.S. House,,Proctor,,Peter Welch,Democratic,63,68478
Windham,U.S. House,,Putney,,Peter Welch,Democratic,209,68478
Orange,U.S. House,,Randolph,,Peter Welch,Democratic,453,68478
Windsor,U.S. House,,Reading,,Peter Welch,Democratic,38,68478
Bennington,U.S. House,,Readsboro,,Peter Welch,Democratic,31,68478
Franklin,U.S. House,,Richford,,Peter Welch,Democratic,66,68478
Chittenden,U.S. House,,Richmond,,Peter Welch,Democratic,450,68478
Addison,U.S. House,,Ripton,,Peter Welch,Democratic,76,68478
Windsor,U.S. House,,Rochester,,Peter Welch,Democratic,66,68478
Windham,U.S. House,,Rockingham,,Peter Welch,Democratic,731,68478
Washington,U.S. House,,Roxbury,,Peter Welch,Democratic,37,68478
Windsor,U.S. House,,Royalton,,Peter Welch,Democratic,132,68478
Bennington,U.S. House,,Rupert,,Peter Welch,Democratic,33,68478
Rutland,U.S. House,,Rutland City,Rutland 5-1,Peter Welch,Democratic,213,68478
Rutland,U.S. House,,Rutland City,Rutland 5-2,Peter Welch,Democratic,126,68478
Rutland,U.S. House,,Rutland City,Rutland 5-3,Peter Welch,Democratic,94,68478
Rutland,U.S. House,,Rutland City,Rutland 5-4,Peter Welch,Democratic,134,68478
Rutland,U.S. House,,Rutland Town,,Peter Welch,Democratic,175,68478
Caledonia,U.S. House,,Ryegate,,Peter Welch,Democratic,73,68478
Addison,U.S. House,,Salisbury,,Peter Welch,Democratic,44,68478
Bennington,U.S. House,,Sandgate,,Peter Welch,Democratic,25,68478
Bennington,U.S. House,,Searsburg,,Peter Welch,Democratic,4,68478
Bennington,U.S. House,,Shaftsbury,,Peter Welch,Democratic,168,68478
Windsor,U.S. House,,Sharon,,Peter Welch,Democratic,80,68478
Caledonia,U.S. House,,Sheffield,,Peter Welch,Democratic,16,68478
Chittenden,U.S. House,,Shelburne,Chittenden 5-1,Peter Welch,Democratic,469,68478
Chittenden,U.S. House,,Shelburne,Chittenden 5-2,Peter Welch,Democratic,306,68478
Franklin,U.S. House,,Sheldon,,Peter Welch,Democratic,66,68478
Addison,U.S. House,,Shoreham,,Peter Welch,Democratic,63,68478
Rutland,U.S. House,,Shrewsbury,,Peter Welch,Democratic,69,68478
Chittenden,U.S. House,,South Burlington,Chittenden 7-1,Peter Welch,Democratic,554,68478
Chittenden,U.S. House,,South Burlington,Chittenden 7-2,Peter Welch,Democratic,457,68478
Chittenden,U.S. House,,South Burlington,Chittenden 7-3,Peter Welch,Democratic,421,68478
Chittenden,U.S. House,,South Burlington,Chittenden 7-4,Peter Welch,Democratic,435,68478
Grand Isle,U.S. House,,South Hero,,Peter Welch,Democratic,179,68478
Windsor,U.S. House,,Springfield,Windsor 3-1,Peter Welch,Democratic,10,68478
Windsor,U.S. House,,Springfield,Windsor 3-2,Peter Welch,Democratic,239,68478
Franklin,U.S. House,,Saint Albans City,,Peter Welch,Democratic,359,68478
Franklin,U.S. House,,Saint Albans Town,Franklin 3-1,Peter Welch,Democratic,100,68478
Franklin,U.S. House,,Saint Albans Town,Franklin 3-2,Peter Welch,Democratic,155,68478
Chittenden,U.S. House,,Saint George,,Peter Welch,Democratic,49,68478
Caledonia,U.S. House,,Saint Johnsbury,,Peter Welch,Democratic,200,68478
Bennington,U.S. House,,Stamford,,Peter Welch,Democratic,40,68478
Caledonia,U.S. House,,Stannard,,Peter Welch,Democratic,15,68478
Addison,U.S. House,,Starksboro,,Peter Welch,Democratic,106,68478
Windsor,U.S. House,,Stockbridge,,Peter Welch,Democratic,32,68478
Lamoille,U.S. House,,Stowe,,Peter Welch,Democratic,159,68478
Orange,U.S. House,,Strafford,,Peter Welch,Democratic,235,68478
Windham,U.S. House,,Stratton,,Peter Welch,Democratic,6,68478
Rutland,U.S. House,,Sudbury,,Peter Welch,Democratic,19,68478
Bennington,U.S. House,,Sunderland,Bennington 3,Peter Welch,Democratic,7,68478
Bennington,U.S. House,,Sunderland,Bennington 4,Peter Welch,Democratic,22,68478
Caledonia,U.S. House,,Sutton,,Peter Welch,Democratic,19,68478
Franklin,U.S. House,,Swanton,,Peter Welch,Democratic,222,68478
Orange,U.S. House,,Thetford,,Peter Welch,Democratic,573,68478
Rutland,U.S. House,,Tinmouth,Rutland 2,Peter Welch,Democratic,16,68478
Rutland,U.S. House,,Tinmouth,Rutland-Bennington,Peter Welch,Democratic,35,68478
Orange,U.S. House,,Topsham,,Peter Welch,Democratic,32,68478
Windham,U.S. House,,Townshend,,Peter Welch,Democratic,56,68478
Orleans,U.S. House,,Troy,Orleans 2,Peter Welch,Democratic,12,68478
Orleans,U.S. House,,Troy,Orleans-Lamoille,Peter Welch,Democratic,72,68478
Orange,U.S. House,,Tunbridge,,Peter Welch,Democratic,127,68478
Chittenden,U.S. House,,Underhill,,Peter Welch,Democratic,281,68478
Addison,U.S. House,,Vergennes,,Peter Welch,Democratic,124,68478
Windham,U.S. House,,Vernon,,Peter Welch,Democratic,57,68478
Orange,U.S. House,,Vershire,,Peter Welch,Democratic,77,68478
Essex,U.S. House,,Victory,,Peter Welch,Democratic,5,68478
Washington,U.S. House,,Waitsfield,,Peter Welch,Democratic,152,68478
Caledonia,U.S. House,,Walden,,Peter Welch,Democratic,42,68478
Rutland,U.S. House,,Wallingford,,Peter Welch,Democratic,98,68478
Addison,U.S. House,,Waltham,,Peter Welch,Democratic,33,68478
Windham,U.S. House,,Wardsboro,,Peter Welch,Democratic,40,68478
Washington,U.S. House,,Warren,,Peter Welch,Democratic,85,68478
Orange,U.S. House,,Washington,,Peter Welch,Democratic,52,68478
Washington,U.S. House,,Waterbury,,Peter Welch,Democratic,333,68478
Caledonia,U.S. House,,Waterford,,Peter Welch,Democratic,43,68478
Lamoille,U.S. House,,Waterville,,Peter Welch,Democratic,21,68478
Windsor,U.S. House,,Weathersfield,,Peter Welch,Democratic,113,68478
Rutland,U.S. House,,Wells,,Peter Welch,Democratic,27,68478
Orange,U.S. House,,West Fairlee,,Peter Welch,Democratic,45,68478
Rutland,U.S. House,,West Haven,,Peter Welch,Democratic,6,68478
Rutland,U.S. House,,West Rutland,,Peter Welch,Democratic,47,68478
Windsor,U.S. House,,West Windsor,,Peter Welch,Democratic,43,68478
Orleans,U.S. House,,Westfield,,Peter Welch,Democratic,34,68478
Chittenden,U.S. House,,Westford,,Peter Welch,Democratic,139,68478
Windham,U.S. House,,Westminster,Windham 3,Peter Welch,Democratic,21,68478
Windham,U.S. House,,Westminster,Windham 4,Peter Welch,Democratic,215,68478
Orleans,U.S. House,,Westmore,,Peter Welch,Democratic,20,68478
Windsor,U.S. House,,Weston,,Peter Welch,Democratic,41,68478
Addison,U.S. House,,Weybridge,,Peter Welch,Democratic,83,68478
Caledonia,U.S. House,,Wheelock,,Peter Welch,Democratic,19,68478
Addison,U.S. House,,Whiting,,Peter Welch,Democratic,30,68478
Windham,U.S. House,,Whitingham,Windham 6,Peter Welch,Democratic,46,68478
Windham,U.S. House,,Whitingham,Windham-Bennington,Peter Welch,Democratic,1,68478
Orange,U.S. House,,Williamstown,,Peter Welch,Democratic,148,68478
Chittenden,U.S. House,,Williston,,Peter Welch,Democratic,718,68478
Windham,U.S. House,,Wilmington,,Peter Welch,Democratic,60,68478
